fold,swap_type,donor_species_id,donor_group_id,count
1,cross_class,01,01::004419347161,2
1,cross_class,01,01::004426327184,1
1,cross_class,01,01::004428627188,3
1,cross_class,01,01::004428667188,2
1,cross_class,01,01::004428697188,1
1,cross_class,01,01::004428757188,1
1,cross_class,01,01::004428927188,2
1,cross_class,01,01::004429237188,3
1,cross_class,01,01::004433447191,1
1,cross_class,01,01::004436897192,2
1,cross_class,01,01::004437347192,1
1,cross_class,01,01::004439877195,1
1,cross_class,01,01::004455597220,2
1,cross_class,01,01::004457977223,2
1,cross_class,01,01::004461117244,1
1,cross_class,01,01::004461177244,2
1,cross_class,01,01::004461337244,7
1,cross_class,01,01::004461577244,1
1,cross_class,01,01::004461777244,9
1,cross_class,01,01::004461787244,2
1,cross_class,01,01::004464997252,1
1,cross_class,01,01::004465087252,1
1,cross_class,01,01::004465327252,2
1,cross_class,01,01::004474927254,1
1,cross_class,01,01::004474967255,1
1,cross_class,01,01::004474977255,1
1,cross_class,01,01::004475057254,5
1,cross_class,01,01::004475427254,2
1,cross_class,01,01::004497017273,3
1,cross_class,01,01::004497127273,1
1,cross_class,01,01::004497147273,3
1,cross_class,01,01::004497787273,2
1,cross_class,01,01::004501957285,2
1,cross_class,01,01::004502877286,1
1,cross_class,01,01::004503257286,2
1,cross_class,01,01::004511377300,1
1,cross_class,01,01::004511957302,1
1,cross_class,01,01::004521337324,2
1,cross_class,01,01::004521537324,1
1,cross_class,01,01::004521627324,6
1,cross_class,01,01::004521657324,2
1,cross_class,01,01::004521937325,4
1,cross_class,01,01::004527147339,1
1,cross_class,01,01::004536107356,2
1,cross_class,01,01::004536797356,1
1,cross_class,01,01::004539587360,1
1,cross_class,01,01::004539877360,1
1,cross_class,01,01::004540147360,3
1,cross_class,01,01::004540457360,1
1,cross_class,01,01::004540627360,1
1,cross_class,01,01::004540647360,1
1,cross_class,01,01::004540747360,1
1,cross_class,01,01::004540777360,2
1,cross_class,01,01::004543457366,2
1,cross_class,01,01::004544007366,2
1,cross_class,01,01::004544117366,3
1,cross_class,01,01::004548387375,1
1,cross_class,01,01::004548407375,3
1,cross_class,01,01::004548507375,2
1,cross_class,01,01::004548657375,5
1,cross_class,01,01::004548767375,2
1,cross_class,01,01::004557417383,1
1,cross_class,01,01::004559847386,1
1,cross_class,01,01::004563087390,2
1,cross_class,01,01::004564197391,2
1,cross_class,01,01::004568317401,2
1,cross_class,01,01::004568867401,2
1,cross_class,01,01::004568897401,4
1,cross_class,01,01::004569167401,3
1,cross_class,01,01::004569197401,1
1,cross_class,01,01::004571787407,3
1,cross_class,01,01::004573377411,1
1,cross_class,01,01::004573457411,1
1,cross_class,01,01::004590717446,1
1,cross_class,01,01::004598287455,2
1,cross_class,01,01::004598537455,2
1,cross_class,01,01::004600207455,3
1,cross_class,01,01::004601257455,1
1,cross_class,01,01::004653133557,3
1,cross_class,01,01::004664493562,1
1,cross_class,01,01::004707163564,1
1,cross_class,01,01::004707183564,2
1,cross_class,01,01::004713633565,1
1,cross_class,01,01::004718573566,2
1,cross_class,01,01::339942523201,2
1,cross_class,01,01::408616671301,1
1,cross_class,01,01::434858707801,2
1,cross_class,02,02::000005569596,6
1,cross_class,02,02::000007609596,6
1,cross_class,02,02::000010429596,5
1,cross_class,02,02::000012689596,25
1,cross_class,02,02::000013330001,5
1,cross_class,02,02::000025549596,7
1,cross_class,02,02::000025779596,7
1,cross_class,02,02::000026200001,3
1,cross_class,02,02::000026720001,15
1,cross_class,02,02::000026740001,6
1,cross_class,02,02::000027350001,1
1,cross_class,02,02::000043109596,2
1,cross_class,02,02::000047469596,4
1,cross_class,02,02::000049479596,17
1,cross_class,02,02::000051759596,8
1,cross_class,02,02::000061829596,16
1,cross_class,02,02::000064269596,2
1,cross_class,02,02::000064449596,2
1,cross_class,02,02::000066209596,19
1,cross_class,02,02::000071319596,8
1,cross_class,02,02::000071819596,8
1,cross_class,02,02::000072589596,9
1,cross_class,02,02::003364000102,1
1,cross_class,02,02::003381725211,3
1,cross_class,02,02::003384225218,2
1,cross_class,02,02::003384545218,1
1,cross_class,02,02::003397185231,3
1,cross_class,02,02::003398015232,4
1,cross_class,02,02::003398905232,2
1,cross_class,02,02::003398935232,5
1,cross_class,02,02::003398995232,4
1,cross_class,02,02::003399965232,1
1,cross_class,02,02::003431105291,9
1,cross_class,02,02::003431135291,4
1,cross_class,02,02::003431345291,2
1,cross_class,02,02::003432315292,4
1,cross_class,02,02::003444285304,1
1,cross_class,02,02::003446905305,5
1,cross_class,02,02::003446995305,10
1,cross_class,02,02::003447505305,4
1,cross_class,02,02::003447595305,3
1,cross_class,02,02::003448105305,3
1,cross_class,02,02::003453295308,3
1,cross_class,02,02::003459535316,1
1,cross_class,02,02::003461995325,1
1,cross_class,02,02::003462005325,4
1,cross_class,02,02::003462055325,6
1,cross_class,02,02::003462155325,6
1,cross_class,02,02::003462505325,2
1,cross_class,02,02::003462635325,3
1,cross_class,02,02::003470775337,5
1,cross_class,02,02::003470805337,7
1,cross_class,02,02::003470865337,2
1,cross_class,02,02::003471975339,1
1,cross_class,02,02::003474325342,3
1,cross_class,02,02::003483575358,3
1,cross_class,02,02::003486175364,3
1,cross_class,02,02::003486185364,1
1,cross_class,02,02::003494825372,8
1,cross_class,02,02::003494845372,2
1,cross_class,02,02::003505375383,5
1,cross_class,02,02::003509785395,2
1,cross_class,02,02::003515985415,1
1,cross_class,02,02::003517495415,3
1,cross_class,02,02::003517525415,1
1,cross_class,02,02::003523605417,3
1,cross_class,02,02::003524475417,3
1,cross_class,02,02::003525715417,2
1,cross_class,02,02::003525875417,4
1,cross_class,02,02::003526245419,1
1,cross_class,02,02::003527625419,3
1,cross_class,02,02::003527835419,2
1,cross_class,02,02::003527905419,2
1,cross_class,02,02::003537135434,1
1,cross_class,02,02::003537165434,2
1,cross_class,02,02::003537495434,1
1,cross_class,02,02::003541815448,2
1,cross_class,02,02::003541965448,1
1,cross_class,02,02::003542065448,13
1,cross_class,02,02::003542245448,22
1,cross_class,02,02::003542265448,3
1,cross_class,02,02::003542295448,4
1,cross_class,02,02::003547525460,2
1,cross_class,02,02::003549085463,3
1,cross_class,02,02::003568255517,2
1,cross_class,02,02::003568305517,2
1,cross_class,02,02::003568315517,2
1,cross_class,02,02::003577355534,2
1,cross_class,02,02::003582735544,4
1,cross_class,02,02::003586825569,1
1,cross_class,02,02::003586865569,1
1,cross_class,02,02::003602485602,2
1,cross_class,02,02::003617615632,1
1,cross_class,02,02::003617775632,2
1,cross_class,02,02::003618065632,3
1,cross_class,02,02::003618095632,4
1,cross_class,02,02::003618435632,1
1,cross_class,02,02::003620375639,1
1,cross_class,02,02::003641825707,3
1,cross_class,02,02::003642275707,1
1,cross_class,02,02::003651295728,2
1,cross_class,02,02::003651505728,2
1,cross_class,02,02::003651605728,1
1,cross_class,02,02::003673885773,2
1,cross_class,02,02::003673965773,1
1,cross_class,02,02::003674065773,7
1,cross_class,02,02::003674785773,3
1,cross_class,02,02::003679945782,3
1,cross_class,02,02::003680765782,1
1,cross_class,02,02::003705715838,2
1,cross_class,02,02::003705775838,1
1,cross_class,02,02::003705925838,4
1,cross_class,02,02::003706475838,4
1,cross_class,02,02::003708405845,3
1,cross_class,02,02::003708665845,3
1,cross_class,02,02::003708755845,4
1,cross_class,02,02::003708785845,1
1,cross_class,02,02::003709045845,3
1,cross_class,02,02::003709265845,4
1,cross_class,02,02::003709305845,4
1,cross_class,02,02::003709355845,12
1,cross_class,02,02::003714725855,6
1,cross_class,02,02::003714935855,4
1,cross_class,02,02::003717285859,2
1,cross_class,02,02::003717845859,2
1,cross_class,02,02::003717985859,2
1,cross_class,02,02::003722155870,1
1,cross_class,02,02::003722215870,3
1,cross_class,02,02::003722525870,2
1,cross_class,02,02::003723005870,4
1,cross_class,02,02::003723045870,5
1,cross_class,02,02::003723135870,1
1,cross_class,02,02::003723505870,2
1,cross_class,02,02::003725295873,17
1,cross_class,02,02::003726315873,9
1,cross_class,02,02::003732075882,2
1,cross_class,02,02::003732345882,1
1,cross_class,02,02::003739165908,7
1,cross_class,02,02::003739215908,4
1,cross_class,02,02::003755335976,1
1,cross_class,02,02::003755475976,3
1,cross_class,02,02::003755575976,2
1,cross_class,02,02::003755635976,2
1,cross_class,02,02::003772376012,1
1,cross_class,02,02::003772536012,2
1,cross_class,02,02::003774786022,1
1,cross_class,02,02::003774916022,2
1,cross_class,02,02::003775836025,3
1,cross_class,02,02::003776246025,3
1,cross_class,02,02::003784526052,4
1,cross_class,02,02::003785126052,1
1,cross_class,02,02::003785176052,2
1,cross_class,02,02::003788926066,3
1,cross_class,02,02::003788996066,9
1,cross_class,02,02::003789016066,2
1,cross_class,02,02::003789066066,3
1,cross_class,02,02::003791166075,1
1,cross_class,02,02::003791796075,3
1,cross_class,02,02::003798426092,2
1,cross_class,02,02::003799016094,3
1,cross_class,02,02::003804986105,7
1,cross_class,02,02::003805546105,3
1,cross_class,02,02::003809556114,4
1,cross_class,02,02::003810186114,1
1,cross_class,02,02::003826026157,4
1,cross_class,02,02::003827326157,1
1,cross_class,02,02::003827506157,3
1,cross_class,02,02::003838976184,2
1,cross_class,02,02::003839086184,2
1,cross_class,02,02::003839096184,3
1,cross_class,02,02::003839106184,3
1,cross_class,02,02::003839196184,6
1,cross_class,02,02::003839696184,3
1,cross_class,02,02::003839776184,1
1,cross_class,02,02::003845336197,2
1,cross_class,02,02::003845756197,1
1,cross_class,02,02::003865136237,1
1,cross_class,02,02::003865226237,3
1,cross_class,02,02::003876566270,1
1,cross_class,02,02::003878636276,1
1,cross_class,02,02::003888016299,1
1,cross_class,02,02::003888866300,3
1,cross_class,02,02::003889006300,2
1,cross_class,02,02::003891766306,3
1,cross_class,02,02::003898646320,12
1,cross_class,02,02::003898736320,7
1,cross_class,02,02::003898976320,16
1,cross_class,02,02::003899166320,4
1,cross_class,02,02::003899326320,1
1,cross_class,02,02::003917586356,1
1,cross_class,02,02::003917886356,2
1,cross_class,02,02::003917986356,1
1,cross_class,02,02::003920966366,1
1,cross_class,02,02::003921776366,2
1,cross_class,02,02::003929746388,3
1,cross_class,02,02::003929856388,3
1,cross_class,02,02::003966206489,2
1,cross_class,02,02::003966226489,7
1,cross_class,02,02::003966556489,2
1,cross_class,02,02::003966636489,2
1,cross_class,02,02::003968666494,2
1,cross_class,02,02::003968856494,1
1,cross_class,02,02::003972896502,1
1,cross_class,02,02::004093076723,2
1,cross_class,02,02::004093356722,7
1,cross_class,02,02::004093426722,6
1,cross_class,02,02::004093926723,2
1,cross_class,02,02::004094796723,2
1,cross_class,02,02::004110676741,2
1,cross_class,02,02::004117286748,8
1,cross_class,02,02::004146496796,2
1,cross_class,02,02::004146666796,2
1,cross_class,02,02::004146676796,3
1,cross_class,02,02::004147006796,11
1,cross_class,02,02::004147156796,14
1,cross_class,02,02::004147486798,2
1,cross_class,02,02::004147816796,18
1,cross_class,02,02::004147956796,3
1,cross_class,02,02::004148216796,1
1,cross_class,02,02::004148316796,3
1,cross_class,02,02::004148356798,3
1,cross_class,02,02::004148516796,3
1,cross_class,02,02::004154076805,13
1,cross_class,02,02::004160076811,5
1,cross_class,02,02::004160406811,2
1,cross_class,02,02::004161156811,3
1,cross_class,02,02::004161186811,2
1,cross_class,02,02::004161236811,2
1,cross_class,02,02::004164866815,3
1,cross_class,02,02::004195766859,4
1,cross_class,02,02::004195776859,2
1,cross_class,02,02::004200406866,1
1,cross_class,02,02::004200766866,5
1,cross_class,02,02::004200846866,5
1,cross_class,02,02::004210886888,10
1,cross_class,02,02::004211206888,4
1,cross_class,02,02::004216596893,1
1,cross_class,02,02::004230846916,2
1,cross_class,02,02::004231936918,1
1,cross_class,02,02::004264896967,1
1,cross_class,02,02::004265316967,7
1,cross_class,02,02::004270506972,2
1,cross_class,02,02::004270526972,1
1,cross_class,02,02::004270826972,1
1,cross_class,02,02::004272696975,1
1,cross_class,02,02::004273916975,2
1,cross_class,02,02::004282546990,1
1,cross_class,02,02::004287557004,6
1,cross_class,02,02::004288187004,2
1,cross_class,02,02::004301577031,1
1,cross_class,02,02::004305777033,1
1,cross_class,02,02::004310087035,2
1,cross_class,02,02::004312077038,3
1,cross_class,02,02::004312577038,3
1,cross_class,02,02::004314327038,1
1,cross_class,02,02::004328367042,2
1,cross_class,02,02::004338897060,4
1,cross_class,02,02::004339327060,4
1,cross_class,02,02::004339407060,1
1,cross_class,02,02::004341677064,4
1,cross_class,02,02::004347907078,2
1,cross_class,02,02::004351077079,1
1,cross_class,02,02::004351257079,1
1,cross_class,02,02::004354917091,2
1,cross_class,02,02::004355237091,3
1,cross_class,02,02::004360617105,1
1,cross_class,02,02::004388537119,4
1,cross_class,02,02::004409727147,2
1,cross_class,02,02::004413967149,1
1,cross_class,02,02::004414977150,5
1,cross_class,02,02::004415177150,4
1,cross_class,02,02::004415237150,4
1,cross_class,02,02::004415387150,1
1,cross_class,02,02::004427147186,6
1,cross_class,02,02::004427197186,1
1,cross_class,02,02::004427227186,14
1,cross_class,02,02::004427307186,2
1,cross_class,02,02::004427377186,2
1,cross_class,02,02::004427617186,6
1,cross_class,02,02::004427637186,12
1,cross_class,02,02::004427667186,3
1,cross_class,02,02::004427697186,1
1,cross_class,02,02::004427737186,4
1,cross_class,02,02::004431757191,12
1,cross_class,02,02::004431967191,2
1,cross_class,02,02::004432317191,1
1,cross_class,02,02::004432607191,3
1,cross_class,02,02::004432747191,9
1,cross_class,02,02::004432977191,5
1,cross_class,02,02::004433147191,6
1,cross_class,02,02::004433307191,1
1,cross_class,02,02::004433347191,7
1,cross_class,02,02::004433427191,1
1,cross_class,02,02::004439197194,7
1,cross_class,02,02::004461217245,3
1,cross_class,02,02::004461237245,13
1,cross_class,02,02::004461457245,2
1,cross_class,02,02::004480497258,6
1,cross_class,02,02::004489487261,3
1,cross_class,02,02::004490357261,1
1,cross_class,02,02::004491097262,1
1,cross_class,02,02::004491127262,2
1,cross_class,02,02::004491267262,3
1,cross_class,02,02::004501877285,1
1,cross_class,02,02::004501897285,3
1,cross_class,02,02::004503037286,1
1,cross_class,02,02::004503417286,7
1,cross_class,02,02::004519117323,3
1,cross_class,02,02::004519867323,2
1,cross_class,02,02::004524067333,2
1,cross_class,02,02::004527057339,12
1,cross_class,02,02::004527437339,2
1,cross_class,02,02::004544557366,3
1,cross_class,02,02::004547647374,2
1,cross_class,02,02::004547847374,2
1,cross_class,02,02::004548017374,3
1,cross_class,02,02::004548167374,6
1,cross_class,02,02::004548267374,1
1,cross_class,02,02::004560057386,1
1,cross_class,02,02::004561587388,1
1,cross_class,02,02::004563287390,4
1,cross_class,02,02::004583697425,2
1,cross_class,02,02::004583737425,1
1,cross_class,02,02::004584177425,3
1,cross_class,02,02::004591897447,1
1,cross_class,02,02::004592507447,2
1,cross_class,02,02::004592597447,4
1,cross_class,02,02::004598457454,1
1,cross_class,02,02::004653303557,1
1,cross_class,02,02::004654053557,1
1,cross_class,02,02::004654233557,1
1,cross_class,02,02::004656833558,3
1,cross_class,02,02::004656873558,3
1,cross_class,02,02::004662723561,6
1,cross_class,02,02::370542583802,3
1,cross_class,02,02::411603674802,4
1,cross_class,02,02::421467689002,1
1,cross_class,02,02::455724738302,2
1,cross_class,02,02::460110745502,5
1,cross_class,03,03::000000679596,12
1,cross_class,03,03::000005109596,5
1,cross_class,03,03::000008279596,1
1,cross_class,03,03::000008979596,5
1,cross_class,03,03::000009549596,13
1,cross_class,03,03::000010199596,4
1,cross_class,03,03::000011349596,25
1,cross_class,03,03::000013140001,10
1,cross_class,03,03::000013230001,2
1,cross_class,03,03::000013440001,18
1,cross_class,03,03::000013450001,7
1,cross_class,03,03::000017169596,3
1,cross_class,03,03::000020430001,6
1,cross_class,03,03::000023049596,9
1,cross_class,03,03::000024739596,2
1,cross_class,03,03::000025949596,1
1,cross_class,03,03::000025960001,7
1,cross_class,03,03::000029249596,2
1,cross_class,03,03::000030819596,20
1,cross_class,03,03::000031989596,9
1,cross_class,03,03::000032559596,19
1,cross_class,03,03::000032899596,2
1,cross_class,03,03::000033249596,3
1,cross_class,03,03::000033560001,2
1,cross_class,03,03::000034050001,19
1,cross_class,03,03::000034280001,3
1,cross_class,03,03::000034370001,9
1,cross_class,03,03::000034390001,9
1,cross_class,03,03::000034690001,12
1,cross_class,03,03::000034699596,21
1,cross_class,03,03::000034719596,26
1,cross_class,03,03::000034850001,10
1,cross_class,03,03::000034930001,21
1,cross_class,03,03::000035070001,10
1,cross_class,03,03::000043999596,27
1,cross_class,03,03::000048769596,3
1,cross_class,03,03::000048789596,2
1,cross_class,03,03::000050939596,10
1,cross_class,03,03::000053709596,4
1,cross_class,03,03::000054849596,1
1,cross_class,03,03::000058169596,1
1,cross_class,03,03::000062519596,4
1,cross_class,03,03::000066869596,4
1,cross_class,03,03::000068669596,10
1,cross_class,03,03::002603000103,4
1,cross_class,03,03::002605000103,9
